cat,count
CC(=O)[O-].CC(=O)[O-].[Pd+2].CCCC[N+](CCCC)(CCCC)CCCC.[Cl-].c1ccc(P(c2ccccc2)c2ccccc2)cc1,10
Cl[Ni]Cl.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,10
CC(C)(C)C(=O)[O-].CC(C)(C)C(=O)[O-].[Pd+2].Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,10
Cl[Ru](Cl)Cl.O.O.O,10
ClCCl.Cl[Pd]Cl.[CH]1[CH][CH][C]([PH+](c2ccccc2)c2ccccc2)[CH]1.[CH]1[CH][CH][C]([PH+](c2ccccc2)c2ccccc2)[CH]1.[Fe].[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,10
Cc1c(C)c(C)[c-](C)c1C.Cl[Ru+].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,10
C[c-]1cccc1.C[c-]1cccc1.[Ti+2],10
ClCC=Cc1ccccc1.[Pd],10
CC(C)c1cccc(C(C)C)c1N=Cc1ccccn1,10
N.O=[V](=O)O.[Pt],9
O=[N+]([O-])O,9
C1COCCO1.Cl,9
CCO.[Pd],9
O=C([O-])[O-].O=C([O-])[O-].[Ca+2].[Pd+2],9
[BH4-].[Na+],9
Cl[Hg].[Zn],9
c1cnc2c(c1)ccc1cccnc12,9
c1cc(N2CCCC2)ccn1,9
CCCC[Sn](=O)CCCC,9
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd],9
CC(=O)[O-].CC(=O)[O-].[Cu+2].[Cu]Br,9
CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],9
C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,9
O.[Ni],9
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Zn+2],9
CN(C)c1ccncc1.[Zn],9
C=O,9
CC[n+]1csc(CCO)c1C.[Br-],9
CCCC[N+](CCCC)(CCCC)CCCC.[Cl-].Cl[Pd]Cl,9
Cc1c(C2(c3cc(Br)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)cc(Br)c(O)c1Br,9
CCCC[P+](CCCC)(CCCC)CCCC.[Cl-],9
CC(=O)CC(C)=O.CC(=O)CC(C)=O.[Cu],9
Cc1ccc(S(=O)(=O)[O-])cc1.[Ag+],9
c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,9
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.[Cu]I,9
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.Cc1ccc([B-](c2ccc(C)cc2)(c2ccc(C)cc2)c2ccc(C)cc2)cc1.[Cu]I,9
CCI,9
CCOCC.[Cl-].[Cl-].[Zn+2],9
CCCC[N+](CCCC)(CCCC)CCCC.[Br-].[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,9
O=[Ag-].O=[Ag],9
O=C([O-])[O-].[Ag+2].O=C([O-])[O-].[Ag+2],9
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd],9
CN(C)c1ccncc1.[C].[Pd],9
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,9
O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd],9
Cl[Au](Cl)Cl,9
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)C2=[Ru](Cl)(Cl)=Cc2ccccc2)c(C)c1,9
F[Cu]F,9
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Fe+2].c1cc[cH-]c1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,9
c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1.c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,9
CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],9
CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.Cc1ccc([B-](c2ccc(C)cc2)(c2ccc(C)cc2)c2ccc(C)cc2)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],9
C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.CO.CO.[Ir].[Ir],9
CCCCCCCC(=O)O.CCCCCCCC(=O)O.CCCCCCCC(=O)O.CCCCCCCC(=O)O.[Rh].[Rh],9
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].[Zn].c1coc(P(c2ccco2)c2ccco2)c1,9
CC(C)(C#N)N=NC(C)(C)C#N.CCCCCCCC(=O)c1ccccc1,9
[H][H].[Ni],8
[O-2].[O-2].[Ti+4].N.O=[V](=O)O.[Pd],8
O.O.O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Cu+2].O=[Cu],8
[OH-].[OH-].[Pd+2].[OH-].[OH-].[Pd+2].[OH-].[OH-].[Pd+2],8
Cc1ccc(C(C)C)cc1.Cc1ccc(C(C)C)cc1.Cl[Ru]Cl.Cl[Ru]Cl,8
CC(=O)[O-].[NH4+],8
CN(C)C#N,8
CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],8
CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Co+2].CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Mn+2].[Ti],8
[Br-].[K+].CC1(C)CCCC(C)(C)N1[O],8
CC[N+](CC)(CC)CC.[I-],8
CC(=O)/C=C(/C)[O-].CC(=O)/C=C(/C)[O-].[Pd+2],8
[Cr].[Cu],8
Cl[Ru]Cl.Cl[Ru]Cl.c1ccccc1.c1ccccc1,8
[Cl-].[Cl-].[Ru+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,8
COCCOCCN(CCOCCOC)CCOCCOC,8
[OH-].[OH-].[Pd+2].[OH-].[OH-].[Pd+2].[Pd],8
CCCC[N+](CCCC)(CCCC)CCCC.[I-].CCCC[N+](CCCC)(CCCC)CCCC.[I-],8
CC(C)[O-].CC(C)[O-].CC(C)[O-].[Al+3],8
O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd],8
CC(C)Oc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,8
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)P(c1cccc(-c2ccccc2)c1)C(C)(C)C,8
Cc1ccc(S(=O)(=O)O)cc1.c1ccncc1,8
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)O)C(=O)C2,8
CC(=O)CC(C)=O.[Cu+2],8
[Li]CCCC,8
[Al+3].[Al+3].[O-2].[O-2].[O-2].[Rh],8
[Pd].[Ru],8
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,8
CC(=O)[O-].CC(=O)[O-].[Pd+2].c1ccc(P(c2ccccc2)c2ccccc2Oc2ccccc2P(c2ccccc2)c2ccccc2)cc1,8
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(=O)[O-].CC(=O)[O-].[Pd+2].c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1.c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,8
[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,8
[Cu]I.c1ccc(P(c2ccccc2)c2ccccc2)cc1,8
OP(O)O,8
[I-].CCN(CC)CC.Cl[Pd]Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,8
CCCC[N+](CCCC)(CCCC)CCCC.[I-].Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1.[Cu]I,8
O=C(O)C(Cl)Cl,8
Cc1ccccc1P(c1ccccc1C)c1ccccc1C,8
C=C[CH2-].C=C[CH2-].Cl[Pd+].Cl[Pd+],8
[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,8
CC(=O)[O-].CC(=O)[O-].[Pd+2].O=S(=O)([O-])c1cccc(P(c2cccc(S(=O)(=O)[O-])c2)c2cccc(S(=O)(=O)[O-])c2)c1.[Na+].[Na+].[Na+],8
CC(=O)[O-].CC(=O)[O-].[Pd+2].Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,8
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.[Pd],8
CCCC[N+](CCCC)(CCCC)CCCC.[C-]#N,8
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,8
O=S(=O)([O-])S(=O)(=O)[O-].[Na+].[Na+],8
C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.Cc1cc(C)c(N2[CH-]N(c3c(C)cc(C)cc3C)CC2)c(C)c1.Cl[Ru](Cl)=Cc1ccccc1,8
C1=CC([Ti+2]C2C=CC=C2)C=C1.[Cl-].[Cl-],8
[Pd].[Pd].[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1,8
O.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],8
[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Cu]I,8
CC(C)(C)C(=O)[O-].CC(C)(C)C(=O)[O-].[Cu+2],8
COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].[Zn],8
CC(C)[O-].CC(C)[O-].CC(C)[O-].CC(C)[O-].[Zr+4],8
ClCCl.Cl[Pd]Cl.[CH]1[CH][CH][C]([PH+](c2ccccc2)c2ccccc2)[CH]1.[CH]1[CH][CH][C]([PH+](c2ccccc2)c2ccccc2)[CH]1.[Fe].ClCCl.Cl[Pd]Cl.[CH]1[CH][CH][C]([PH+](c2ccccc2)c2ccccc2)[CH]1.[CH]1[CH][CH][C]([PH+](c2ccccc2)c2ccccc2)[CH]1.[Fe],8
CC(=O)N(C)C.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd],8
Cl[Ti](Cl)(Cl)Cl.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,8
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)c1cccc(C(C)C)c1N1CC[NH+](c2c(C(C)C)cccc2C(C)C)C1.[Cl-],8
O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Fe+2].O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Fe+2].O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Fe+2],8
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[C-]#N.[C-]#N.[Zn+2].[Cu]I.[Zn],8
CS(=O)(=O)Cl,7
O=S(=O)([O-])[O-].[Fe+2].[Fe],7
COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O.Cl[Pt+2]Cl.O=P1(NCCCl)OCCCN1CCCl.[NH2-].[NH2-],7
[Hg].[Pd],7
CC(=O)[O-].CC(=O)[O-].[Pd+2].O.O.O.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+2].[K+].[K+].[K+].[K+],7
II.[Fe],7
O=S([O-])[O-].[Na+].[Na+],7
CCCCCCCC(=O)C([NH3+])(C(=O)CCCCCCC)C(=O)CCCCCCC.[Cl-],7
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Zn],7
O.O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Si]=O.[Al+3].[Al+3].[O-2].[O-2].[O-2],7
O=C1CCC(=O)N1O,7
[O-2].[O-2].[O-2].[O-2].[O-2].[V+5].[V+5],7
Cl.Cl.Cl[Ir](Cl)(Cl)Cl.O,7
[Pd].[Rh],7
CC(C)=O,7
CC(=O)O.CC(C)(C)P(c1ccccc1-c1[c-]cccc1)C(C)(C)C.[Pd],7
[Cl-].[Cl-].[Cl-].[Ti+3].[Cl-].[Cl-].[Cl-].[Ti+3],7
O=[Mo](=O)([O-])[O-].[Na+].[Na+],7
O=C(OC(=O)C(F)(F)F)C(F)(F)F,7
c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd],7
N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,7
O=S(=O)([O-])[O-].[Cu+2].[Cu],7
N#C[Cu],7
[Mn+4].[O-2].[O-2].C[Re](=O)(=O)=O,7
CC[SiH](CC)CC,7
CNCCNC.[Cu]I,7
CC(=O)[O-].CC(=O)[O-].[Pd+2].[Cu]I.c1ccc(P(c2ccccc2)c2ccccc2)cc1,7
I[Cu]I.c1ccc(P(c2ccccc2)c2ccccc2)cc1,7
Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1.[Cu],7
CN1CCCCC1,7
CCN(CC)S(=O)(=O)c1ccc(Nc2cc(C(=O)O)c(Nc3ccc(S(=O)(=O)N(CC)CC)cc3)cc2C(=O)O)cc1.NS(=O)(=O)N(c1ccccc1)c1cc(C(=O)O)c(N(c2ccccc2)S(N)(=O)=O)cc1C(=O)O,7
CC(C)(C)[PH]([Pd][PH](C(C)(C)C)(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C,7
O=S(=O)([O-])[O-].[Mn+2],7
CCN(CC)CC.CN(C)C=O,7
O=C([O-])[O-].[Ag+].[Ag+],7
O=[Pt].[Pt],7
Cl[Pd+2](Cl)(Cl)Cl.[Na+].[Na+],7
Cl[Hg],7
O=C1c2ccccc2C(=O)c2ccccc21,7
[Cl-].[Rh].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.[Cl-].[Rh].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,7
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.Cl[Pd]Cl,7
[Pd].c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,7
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1,7
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd],7
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,7
CC(=O)[O-].[Na+].Cl[Pd]Cl,7
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,7
ClCCl.Cl[Pd]Cl.[CH]1[CH][CH][C](P(c2ccccc2)c2ccccc2)[CH]1.[CH]1[CH][CH][C](P(c2ccccc2)c2ccccc2)[CH]1.[Fe],7
CC(=O)[O-].CC(=O)[O-].[Rh+2].CC(=O)[O-].CC(=O)[O-].[Rh+2],7
CC(=O)[O-].CC(=O)[O-].[Pd+2].COc1cccc(N(C)c2ccccc2)c1P(C1CCCCC1)C1CCCCC1,7
ClCCl.Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,7
COc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],7
[Pd+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1,7
CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[I-],7
O=S(=O)([O-])[O-].[Cu+2].Cl[Cu]Cl,7
[Br-].[Br-].[Br-].[Br-].[NH4+].[NH4+].[NH4+].[NH4+],7
CC(=O)[O-].CC(=O)[O-].[Pd+2].[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Cu]I,7
ClCCl.Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Pd],7
[Cu]I.[Zn],7
NC(N)=S,7
C1CCOC1.CN(C)C=O,7
CC(C)(C)P([c-]1cccc1)C(C)(C)C.[Fe+2].c1ccc(-c2c(-c3ccccc3)c(-c3ccccc3)[c-](-c3ccccc3)c2-c2ccccc2)cc1.[Cl-].[Cl-].[Zn+2].O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],7
CCCC[N+](CCCC)(CCCC)CCCC.[Br-].O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Zn+2],7
CC(=O)[O-].CC(=O)[O-].[Pd+2].CCCCPC12CC3CC(CC(C3)C1)C2,7
O.O.O.O.O.O.O=C([O-])C(=O)[O-].O=C([O-])C(=O)[O-].O=C([O-])C(=O)[O-].[Fe+3].[Fe+3],7
CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.F[B-](F)(F)F,7
ClC1=CCCC=CCC1.[Ir+].c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,7
[Cu].[Pd],6
[Mn+4].[O-2].[O-2].[Pd],6
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.CN(C)c1ccncc1,6
CCC(N)N(C)C,6
[Cl-].[Cl-].[Zn+2].[Zn],6
[Cl-].[Cl-].[Mn+2],6
[Ta],6
[Cl-].[Cl-].[Zn+2].Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,6
OCCO,6
[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd],6
CCCCCCCCCCCCCCCCCCCCCC(=O)[O-].[Ag+],6
CCCC[N+](CCCC)(CCCC)CCCC.[Cl-].O=S([O-])[O-].[Na+].[Na+],6
[O-][Cl+3]([O-])([O-])O.O=[Pt],6
O=S(=O)([O-])[O-].[Na+].[Na+],6
C[N+](C)(C)Cc1ccccc1.[OH-],6
[Cr+4].[O-2].[O-2],6
CCCC[N+](CCCC)(CCCC)CCCC.[Br-].CC1(C)CCCC(C)(C)N1[O],6
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].[Pd],6
[Cu+],6
[Ti+4],6
CCN(CC)CC.Cl,6
CCCC[N+](CCCC)(CCCC)CCCC.[Br-].[I-].[K+],6
CC(C)c1cccc(C(C)C)c1-n1ccn(-c2c(C(C)C)cccc2C(C)C)c1=[Pd].CC(C)c1cccc(C(C)C)c1-n1ccn(-c2c(C(C)C)cccc2C(C)C)c1=[Pd].O=C1C=CC(=O)c2ccccc21.O=C1C=CC(=O)c2ccccc21,6
c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],6
CCCC[N+](CCCC)(CCCC)Cc1ccccc1.[Br-],6
[Cr+6].[O-2].[O-2].[O-2].[Cr+6].[O-2].[O-2].[O-2],6
Cl[Rh](Cl)Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,6
C#CCBr.Cl[Hg]Cl,6
O=C([O-])[O-].[Na+].[Na+],6
CC(=O)[O-].CC(=O)[O-].[Pb+2].[Pd].c1ccc2ncccc2c1,6
[Cu+2],6
CC(=O)[O-].CC(=O)[O-].[Pd+2].CCCC[N+](CCCC)(CCCC)CCCC.[I-],6
O=C([O-])c1ccccc1.[Ag+],6
O=S(=O)([O-])[O-].[Ag+2].O=S(=O)([O-])[O-].[Ag+2],6
O=S(=O)([O-])C(F)(F)F.[Ag+].O=S(=O)([O-])C(F)(F)F.[Ag+],6
[Cs+].[F-],6
CCN=C=NCCCN(C)C.Cl,6
CC(Cl)Cl,6
CB1OC(c2ccccc2)(c2ccccc2)[C@H]2CCCN12,6
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC[N+](CC)(CC)Cc1ccccc1.[Cl-],6
O.O.O.O.O.O=S(=O)([O-])[O-].[Cu+2].[Zn],6
Br[Cu]Br.[Cu],6
CC1=CCC2CC1C2(C)C,6
CC(C)[O-].CC(C)[O-].CC(C)[O-].[Cl-].[Ti+4],6
C1CCCC(N2CCCCCCN2)CCC1,6
O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F.[Pd+2],6
Cl[Pd]Cl.I[Cu]I,6
CN(C)c1ccncc1.Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,6
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.I[Cu]I,6
I[Cu]I.c1ccc([P]([Pd][P](c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,6
c1ccc(Nc2ccc3ccccc3c2)cc1,6
CC(=O)[O-].[Ag+].[Zn],6
CCOP(=O)(C#N)OCC,6
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(=O)[O-].CC(=O)[O-].[Pd+2].Cc1ccccc1P(c1ccccc1C)c1ccccc1C,6
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(=O)[O-].CC(=O)[O-].[Pd+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1,6
O=P([O-])(O)O.[K+],6
CC(C)(O)C#N,6
